Unnamed: 0.1,Unnamed: 0,drug_row,drug_col,cell_line_name,split,COSMIC identifier,cid_row,cid_col,merged,ic50_row,ic50_col,css_ri,S_mean,synergy_zip,synergy_loewe,synergy_hsa,synergy_bliss
226904,435415,PAZOPANIB HYDROCHLORIDE,CHEMBL17639,KM12,1.0,905989,11525740,1546,pazopanibhydrochloridechembl17639km12,0.982182432108603,0.2,7.1835,1.2140000000000004,-3.58302663206088,2.71766739871181,-0.709889222222222,-3.13629870220443
226905,435416,PAZOPANIB HYDROCHLORIDE,CHEMBL17639,LOX IMVI,1.0,905974,11525740,1546,pazopanibhydrochloridechembl17639loximvi,10.0,0.2,20.813,16.101499999999998,3.85761078962583,9.62326454922855,13.0389466666667,10.0472204777914
226906,435417,PAZOPANIB HYDROCHLORIDE,CHEMBL17639,M14,1.0,905975,11525740,1546,pazopanibhydrochloridechembl17639m14,0.20202605264259,0.0836279754226091,5.208,6.514,-1.18007697915342,-16.7688785316764,-0.942744555555555,2.77038562992911
226907,435419,PAZOPANIB HYDROCHLORIDE,CHEMBL17639,MCF7,1.0,905946,11525740,1546,pazopanibhydrochloridechembl17639mcf7,2.77795709283754e-07,0.0598317879260563,1.5,4.0105,2.65065984050164,-0.175224293565323,2.19010798888889,5.84189787793907
226908,435420,PAZOPANIB HYDROCHLORIDE,CHEMBL17639,MDA-MB-231,1.0,905960,11525740,1546,pazopanibhydrochloridechembl17639mdamb231,10.0,0.0708820597041659,9.2415,2.949,-5.59658270485051,-4.13753767014636,-3.98107268888889,-4.29694954615199
226909,435422,PAZOPANIB HYDROCHLORIDE,CHEMBL17639,MDA-MB-468,1.0,908123,11525740,1546,pazopanibhydrochloridechembl17639mdamb468,0.245118230395279,0.0253466558688197,1.519,-0.298,-1.56130903423818,-0.763492710017284,-0.599481437777778,-0.946589860256907
226910,435423,PAZOPANIB HYDROCHLORIDE,CHEMBL17639,MOLT-4,1.0,905958,11525740,1546,pazopanibhydrochloridechembl17639molt4,10.0,0.2,64.25,42.504,-0.381361577319549,0.189046390345535,3.15080366666667,1.91330923855774
226911,435424,PAZOPANIB HYDROCHLORIDE,CHEMBL17639,NCI-H226,1.0,905941,11525740,1546,pazopanibhydrochloridechembl17639ncih226,10.0,0.108230465788173,8.146,6.235500000000001,-2.15171442767653,1.00717990197933,0.928426055555556,1.60986745130551
226912,435425,PAZOPANIB HYDROCHLORIDE,CHEMBL17639,NCI-H322M,1.0,905967,11525740,1546,pazopanibhydrochloridechembl17639ncih322m,0.176597392533756,0.0067254917346937,2.1875,4.547,4.15567824823918,6.02982622087536,4.60415251333333,7.22085815379706
226913,435427,PAZOPANIB HYDROCHLORIDE,CHEMBL17639,NCI-H522,1.0,905944,11525740,1546,pazopanibhydrochloridechembl17639ncih522,6.53366546887716,0.097405711015988,6.6485,5.697500000000001,-1.85615400582452,-6.65468842222777,-0.874856322222222,-0.650133042169462
226914,435429,PAZOPANIB HYDROCHLORIDE,CHEMBL17639,NCIH23,1.0,905942,11525740,1546,pazopanibhydrochloridechembl17639ncih23,0.232117025478282,0.105617702909412,2.0775,1.4360000000000002,-1.31191807625435,-1.87955118191332,-2.35552577777778,-2.23479224129638
226915,435430,PAZOPANIB HYDROCHLORIDE,CHEMBL17639,OVCAR-4,1.0,905990,11525740,1546,pazopanibhydrochloridechembl17639ovcar4,4.86088958637731,0.0229245653786205,-0.7625,-0.102,6.02624431766046,-3.52323636842082,-3.94856872,-1.21496971121026
226916,435431,PAZOPANIB HYDROCHLORIDE,CHEMBL17639,OVCAR-5,1.0,905969,11525740,1546,pazopanibhydrochloridechembl17639ovcar5,10.0,0.0756434511294916,9.2615,8.858,-0.979613659847056,-9.46942080236159,-0.440832158888889,1.49757855105963
226917,435432,PAZOPANIB HYDROCHLORIDE,CHEMBL17639,OVCAR-8,1.0,905991,11525740,1546,pazopanibhydrochloridechembl17639ovcar8,2.83247949658578,0.040085798095047,33.571,20.167,1.35720158510251,-29.5020132157792,2.41383311111111,1.8296881575833
226918,435433,PAZOPANIB HYDROCHLORIDE,CHEMBL17639,OVCAR3,1.0,905933,11525740,1546,pazopanibhydrochloridechembl17639ovcar3,0.29582396642603,0.2,5.834,5.763999999999999,0.277366834328613,-10.7854673322932,-0.340637666666667,1.04522794602251
226919,435434,PAZOPANIB HYDROCHLORIDE,CHEMBL17639,PC-3,1.0,905934,11525740,1546,pazopanibhydrochloridechembl17639pc3,0.0745052491349331,0.0957021131565036,10.548,9.3705,-2.63684973784825,-7.96524630478262,-1.79273983333333,-1.19585093772645
226920,435435,PAZOPANIB HYDROCHLORIDE,CHEMBL17639,RPMI-8226,1.0,905964,11525740,1546,pazopanibhydrochloridechembl17639rpmi8226,8.43704936870603,0.2,-12.0235,-4.147500000000001,8.72911062642939,-5.98184859265237,-8.09957611111111,1.65106451624189
226921,435436,PAZOPANIB HYDROCHLORIDE,CHEMBL17639,RXF 393,1.0,905978,11525740,1546,pazopanibhydrochloridechembl17639rxf393,0.0996230865518578,0.2,4.7425,1.105,-2.69826518618639,-17.5573499983272,-1.23968423333333,-3.00112068043178
226922,435437,PAZOPANIB HYDROCHLORIDE,CHEMBL17639,SF-268,1.0,905986,11525740,1546,pazopanibhydrochloridechembl17639sf268,7.21556600574668,0.109498635080698,-5.4785,-2.5685,1.96910815714868,-4.97491848054882,-3.0306927,1.49043888585388
226923,435438,PAZOPANIB HYDROCHLORIDE,CHEMBL17639,SF-295,1.0,905985,11525740,1546,pazopanibhydrochloridechembl17639sf295,10.0,0.0439598458187862,1.244,-0.5014999999999998,-1.95952924655159,-2.26949612660098,-2.56520477777778,-3.8310369860508
226924,435439,PAZOPANIB HYDROCHLORIDE,CHEMBL17639,SF-539,1.0,905984,11525740,1546,pazopanibhydrochloridechembl17639sf539,0.177762773396341,0.0974152115550078,6.451,0.6819999999999995,-1.04031720431139,-4.84386376352963,-4.16216188888889,-4.53328320059234
226925,435440,PAZOPANIB HYDROCHLORIDE,CHEMBL17639,SK-MEL-2,1.0,905955,11525740,1546,pazopanibhydrochloridechembl17639skmel2,10.0,0.0411782257001999,-5.124,-4.308999999999999,0.613289233506246,-5.66675710963812,-3.80899377777778,0.424178458616331
226926,435441,PAZOPANIB HYDROCHLORIDE,CHEMBL17639,SK-MEL-28,1.0,905954,11525740,1546,pazopanibhydrochloridechembl17639skmel28,10.0,0.100171779801271,7.474,9.372,1.66773509457192,-3.26723381232461,1.64445231111111,4.84970275083973
226927,435442,PAZOPANIB HYDROCHLORIDE,CHEMBL17639,SK-MEL-5,1.0,905956,11525740,1546,pazopanibhydrochloridechembl17639skmel5,7.11119083248454,0.10191418177081,-4.5125,-2.8525,1.06052556345085,-4.76065216407622,-3.32247488888889,-0.783300426372399
226928,435443,PAZOPANIB HYDROCHLORIDE,CHEMBL17639,SK-OV-3,1.0,905959,11525740,1546,pazopanibhydrochloridechembl17639skov3,0.363489051557312,0.0066675222825342,-3.463,-1.92,1.26583532993833,-1.86169354859581,-3.49348411111111,-1.28928481692037
226929,435444,PAZOPANIB HYDROCHLORIDE,CHEMBL17639,SN12C,1.0,905979,11525740,1546,pazopanibhydrochloridechembl17639sn12c,10.0,0.0651986725177343,12.1815,8.1555,-6.75174140427242,-1.72703275824449,-1.7509617,-0.65634351613201
226930,435446,PAZOPANIB HYDROCHLORIDE,CHEMBL17639,SNB-75,1.0,905982,11525740,1546,pazopanibhydrochloridechembl17639snb75,1.15356684782802,0.2,2.464,1.9155,-0.578635873673835,-0.819075975809663,-0.739273422222222,0.250932682128182
226931,435447,PAZOPANIB HYDROCHLORIDE,CHEMBL17639,SR,1.0,905965,11525740,1546,pazopanibhydrochloridechembl17639sr,10.0,0.2,16.8675,8.684999999999999,-3.0617174532963,-8.36889466226296,0.466001111111111,-3.10237119418256
226932,435448,PAZOPANIB HYDROCHLORIDE,CHEMBL17639,SW-620,1.0,905962,11525740,1546,pazopanibhydrochloridechembl17639sw620,0.135993479720353,0.0908642325024394,17.3545,22.0225,-0.705740474714164,-29.9944754120777,-8.74650988888889,0.619279977046649
226933,435449,PAZOPANIB HYDROCHLORIDE,CHEMBL17639,T-47D,1.0,905945,11525740,1546,pazopanibhydrochloridechembl17639t47d,0.31330869701811,0.0061910174975872,4.1345,2.0985,-0.801082556825233,2.97606523633169,3.09997924444444,4.10824642449841
226934,435450,PAZOPANIB HYDROCHLORIDE,CHEMBL17639,TK-10,1.0,905980,11525740,1546,pazopanibhydrochloridechembl17639tk10,3.63686649095519,0.108763719699781,-2.022,-1.0519999999999998,0.34398400391939,-3.17266387481877,-1.99690628888889,-0.135136480510844
226935,435451,PAZOPANIB HYDROCHLORIDE,CHEMBL17639,U251,1.0,905983,11525740,1546,pazopanibhydrochloridechembl17639u251,10.0,0.13179394417347,4.8345,1.3315,-3.65149904786746,-3.08340296143035,-2.96083074444444,-3.1728624520937
226936,435452,PAZOPANIB HYDROCHLORIDE,CHEMBL17639,UACC-257,1.0,905977,11525740,1546,pazopanibhydrochloridechembl17639uacc257,4.58612713912245,0.2,4.477,6.408,1.33704660446566,2.99215065971519,3.503036,6.20860630105516
226937,435453,PAZOPANIB HYDROCHLORIDE,CHEMBL17639,UACC62,1.0,905976,11525740,1546,pazopanibhydrochloridechembl17639uacc62,0.910773484916166,0.0631405396815206,5.311,4.361,-0.0602175375328799,-5.31139212610911,1.7926149,1.85699579040142
226938,435454,PAZOPANIB HYDROCHLORIDE,CHEMBL17639,UO-31,1.0,905981,11525740,1546,pazopanibhydrochloridechembl17639uo31,0.111794292019006,0.2,13.2455,9.8625,11.5708248520922,5.29929479356144,17.0687571111111,14.9397203419242
226939,435455,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,786-0,1.0,905947,11525740,354624,pazopanibhydrochloridechembl2778007860,0.303523901280763,0.110349986232703,16.4695,-0.3820000000000014,0.787951392875264,-37.4209503897966,2.01160155961532,1.99073528573056
226940,435456,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,A498,1.0,905948,11525740,354624,pazopanibhydrochloridechembl277800a498,10.0,0.167731564321297,16.53,7.566000000000002,3.12296790853128,-28.4213566535757,0.184779408131569,2.9767396962271
226941,435457,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,A549,1.0,905949,11525740,354624,pazopanibhydrochloridechembl277800a549,4.053890520659,0.159133885882944,25.586,8.8615,0.498511626325204,-44.3287397946289,-0.45990058171095,0.0290052280917399
226942,435458,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,ACHN,1.0,905950,11525740,354624,pazopanibhydrochloridechembl277800achn,10.0,0.123400502711575,25.4345,5.730499999999999,0.416921817212463,-5.7998000116085,-3.3085826475124,-5.34721914714728
226943,435459,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,BT-549,1.0,905951,11525740,354624,pazopanibhydrochloridechembl277800bt549,1.56270474968921e-07,0.116893339979164,16.261,2.317499999999999,-1.36073835133673,-38.162610440489,-5.97788725853511,-4.12124409998583
226944,435460,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,CAKI-1,1.0,905963,11525740,354624,pazopanibhydrochloridechembl277800caki1,10.0,0.0923754165816152,20.9325,-3.634,-10.0132098437981,-14.096723341008,-13.1883822332238,-15.3856436653577
226945,435461,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,CCRF-CEM,1.0,905952,11525740,354624,pazopanibhydrochloridechembl277800ccrfcem,1.83800271233534,0.0158445093890668,49.4275,7.479500000000002,0.354881300009676,-29.8004801811035,-0.201387258535116,-0.443719585668135
226946,435462,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,COLO 205,1.0,905961,11525740,354624,pazopanibhydrochloridechembl277800colo205,0.0446715150386482,0.0911326480753833,24.108,9.5745,0.0203348974634965,-42.007347539214,-9.82022059186844,-5.04841860430884
226947,435463,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,DU-145,1.0,905935,11525740,354624,pazopanibhydrochloridechembl277800du145,0.155155573396068,0.177412301654328,17.148,7.887500000000001,0.462821229153522,-38.0798759610201,-3.13087105137426,-1.9979191027423
226948,435464,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,EKVX,1.0,905970,11525740,354624,pazopanibhydrochloridechembl277800ekvx,0.300672649865153,0.222418485820312,19.228,6.087500000000002,2.66162940421899,-38.4597131375289,-0.34630362186907,1.24814678663375
226949,435465,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,HCC-2998,1.0,905971,11525740,354624,pazopanibhydrochloridechembl277800hcc2998,0.14100525392968,0.0287723498786192,15.7065,0.3084999999999986,7.0154642164759,-36.8660855173909,-15.5518872585351,-9.15417874076063
226950,435466,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,HCT-15,1.0,905937,11525740,354624,pazopanibhydrochloridechembl277800hct15,0.176521900642096,0.124172540442247,22.928,6.953500000000002,0.940302915601377,-47.0422621742434,-4.79220438470761,-3.47873441520453
226951,435467,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,HCT116,1.0,905936,11525740,354624,pazopanibhydrochloridechembl277800hct116,4.92866391456682,0.133067816892705,29.696,9.1215,-4.00994412901764,-33.4283666796452,-6.75208345553848,-6.20799544835483
226952,435469,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,HOP-62,1.0,905972,11525740,354624,pazopanibhydrochloridechembl277800hop62,2.39104903506195,0.108467489948707,43.2965,23.099500000000003,2.1083647963272,-27.121876535924,2.42228443344283,2.45070666259589
226953,435470,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,HOP-92,1.0,905973,11525740,354624,pazopanibhydrochloridechembl277800hop92,4.61061782969495,0.133797161952166,43.98,29.018,7.23859334382955,-8.94530834294207,7.74226608495569,6.7500789983388
226954,435471,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,HS 578T,1.0,905957,11525740,354624,pazopanibhydrochloridechembl277800hs578t,6.14606339268829,0.128269144923877,14.6625,12.1895,4.22144195510777,2.01993733580263,9.93228522263695,12.5197124789942
226955,435472,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,HT29,1.0,905939,11525740,354624,pazopanibhydrochloridechembl277800ht29,10.0,0.455165240004413,18.8555,15.515,-1.34339939072901,-31.8457465385686,-4.0432087179188,-1.53086554323517
226956,435473,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,IGROV1,1.0,905968,11525740,354624,pazopanibhydrochloridechembl277800igrov1,3.23965323896391,0.377194757853826,22.747,16.9285,-6.9312148472639,-10.5936640429321,2.53469637813093,2.63265592419563
226957,435474,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,K-562,1.0,905940,11525740,354624,pazopanibhydrochloridechembl277800k562,5.0351218511552,0.0968042089514779,32.9695,15.467999999999996,-2.05134881657363,-15.3357702351132,-1.50921556655716,-3.12114812460346
226958,435475,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,KM12,1.0,905989,11525740,354624,pazopanibhydrochloridechembl277800km12,0.98218240208837,0.138627560288877,6.1245,-5.065499999999999,-7.17728575914206,-22.8768784943401,-2.67010445544605,-3.68555715217023
226959,435476,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,LOX IMVI,1.0,905974,11525740,354624,pazopanibhydrochloridechembl277800loximvi,10.0,0.394402400586068,26.4685,18.3845,1.12018825349183,-16.948737207967,-2.63079511671926,-1.11684835064685
226960,435477,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,M14,1.0,905975,11525740,354624,pazopanibhydrochloridechembl277800m14,0.202012863396984,0.12915509130705,2.233,-13.821000000000002,-0.622126794765361,-48.4496256712639,-5.58250873581751,-3.23082428814455
226961,435479,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,MCF7,1.0,905946,11525740,354624,pazopanibhydrochloridechembl277800mcf7,2.77793696533643e-07,0.420798644701588,11.7245,9.543,-2.03881829267755,-19.1979001332953,-2.49888725853509,0.122240166152893
226962,435480,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,MDA-MB-231,1.0,905960,11525740,354624,pazopanibhydrochloridechembl277800mdamb231,10.0,0.0676967921211235,30.9275,15.2745,0.87935466867453,-0.565415131441395,4.82532378183754,2.90307737805358
226963,435482,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,MDA-MB-468,1.0,908123,11525740,354624,pazopanibhydrochloridechembl277800mdamb468,0.245117671387481,0.49693642467746,20.6675,9.93,-7.94036119252487,-23.6780989751528,0.405212670726448,-0.772702180262881
226964,435483,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,MOLT-4,1.0,905958,11525740,354624,pazopanibhydrochloridechembl277800molt4,10.0,0.0176982826829837,44.486,1.1820000000000022,0.0117628870897307,-1.02764100765196,-0.104250122205162,-0.48488705491787
226965,435484,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,NCI-H226,1.0,905941,11525740,354624,pazopanibhydrochloridechembl277800ncih226,10.0,0.379359657017783,22.007,16.6045,-2.90007184309833,3.01596768431119,3.36431599439185,2.6320333713901
226966,435485,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,NCI-H322M,1.0,905967,11525740,354624,pazopanibhydrochloridechembl277800ncih322m,0.176597014581072,0.471796317833039,15.3655,15.715,1.29563115237093,-9.4213041472199,-0.620051869310156,1.44827104078224
226967,435487,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,NCI-H522,1.0,905944,11525740,354624,pazopanibhydrochloridechembl277800ncih522,6.53366366577241,0.108497405454307,10.3665,-0.884500000000001,-11.2029867595768,-25.9655529549161,-5.28928947059986,-5.40348284839342
226968,435489,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,NCIH23,1.0,905942,11525740,354624,pazopanibhydrochloridechembl277800ncih23,0.232118099369272,0.101201932137453,21.8065,1.901,-6.87155872413785,-25.8851454855389,-11.7257155665572,-10.9478676056508
226969,435490,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,OVCAR-4,1.0,905990,11525740,354624,pazopanibhydrochloridechembl277800ovcar4,4.86064537355603,0.127720764892133,0.917,-2.4175000000000004,-3.4882199382214,-6.25843719998056,-3.21099551094054,-3.70612549664373
226970,435491,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,OVCAR-5,1.0,905969,11525740,354624,pazopanibhydrochloridechembl277800ovcar5,10.0,0.134841207005322,13.001,7.358499999999999,-4.68485844932903,-18.1277279214398,-0.655887258535098,1.13689875424871
226971,435492,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,OVCAR-8,1.0,905991,11525740,354624,pazopanibhydrochloridechembl277800ovcar8,2.83248044576575,0.0436716317121441,35.1375,10.575500000000003,0.126885346126975,-28.9511783927061,-2.15538725853511,-2.56295565131716
226972,435493,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,OVCAR3,1.0,905933,11525740,354624,pazopanibhydrochloridechembl277800ovcar3,0.295842689192616,0.504357351135687,22.7345,18.094,-1.23662331310495,-21.3536026018531,2.0594741559087,2.98694789051172
226973,435494,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,PC-3,1.0,905934,11525740,354624,pazopanibhydrochloridechembl277800pc3,0.0747231493487793,0.0892911635038977,19.9295,11.785,0.688882141856675,-3.13335348769785,5.73350466555348,5.25058066800793
226974,435495,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,RPMI-8226,1.0,905964,11525740,354624,pazopanibhydrochloridechembl277800rpmi8226,9.00817940122008,0.722052189163553,-17.269,-12.537,4.41306792307607,-13.8452818909187,-11.5624428140906,-3.98056888306578
226975,435496,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,RXF 393,1.0,905978,11525740,354624,pazopanibhydrochloridechembl277800rxf393,0.098977561431136,0.186897897844955,8.606,3.008,-4.03430356772779,-0.476809920780484,6.11996632752187,5.52510657745888
226976,435497,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,SF-268,1.0,905986,11525740,354624,pazopanibhydrochloridechembl277800sf268,7.21556628308608,0.145486625076493,18.047,10.274,1.05226021653295,-29.8611795805791,-1.1448885256577,1.27809120930179
226977,435498,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,SF-295,1.0,905985,11525740,354624,pazopanibhydrochloridechembl277800sf295,10.0,0.31495195149001,6.9125,4.4985,-2.52590382997077,-1.51241126745791,-1.47812845005259,-1.19038397660992
226978,435499,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,SF-539,1.0,905984,11525740,354624,pazopanibhydrochloridechembl277800sf539,0.177762261214349,0.178448597695405,19.298,6.209499999999999,-9.00998702200524,-1.07381136496021,-0.319350672274816,-3.29138091715434
226979,435500,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,SK-MEL-2,1.0,905955,11525740,354624,pazopanibhydrochloridechembl277800skmel2,10.0,0.10954067254074,25.769,9.537999999999997,-0.523222256979878,-36.0707514734812,-3.19666503631289,-0.897819318359871
226980,435501,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,SK-MEL-28,1.0,905954,11525740,354624,pazopanibhydrochloridechembl277800skmel28,10.0,0.113276148276781,15.5385,6.4405,2.82953810113505,-23.1147856554966,1.149223852576,3.45533003001705
226981,435502,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,SK-MEL-5,1.0,905956,11525740,354624,pazopanibhydrochloridechembl277800skmel5,7.11119079413502,0.127491520162129,23.9285,9.318,-2.04757089452171,-45.0487154964953,-6.4273056777607,-4.79547412038405
226982,435503,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,SK-OV-3,1.0,905959,11525740,354624,pazopanibhydrochloridechembl277800skov3,0.329109836248023,0.112025464031381,7.076,-5.444999999999999,-1.32922641463562,-35.3928261235883,-5.98425779893686,-4.39336882160264
226983,435504,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,SN12C,1.0,905979,11525740,354624,pazopanibhydrochloridechembl277800sn12c,10.0,0.0961321786346086,42.6475,21.236,1.50556671075479,-9.20573433247316,2.57883998899839,2.0298929462005
226984,435506,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,SNB-75,1.0,905982,11525740,354624,pazopanibhydrochloridechembl277800snb75,1.15345169058175,0.0160311445972631,2.302,0.3130000000000001,6.1498973136008,-0.461603580014181,-0.396035776032778,-1.78579589866886
226985,435507,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,SR,1.0,905965,11525740,354624,pazopanibhydrochloridechembl277800sr,10.0,0.359562285510309,25.1065,21.6645,5.98319104352316,13.5869413189569,13.6387759770079,14.3811325643012
226986,435508,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,SW-620,1.0,905962,11525740,354624,pazopanibhydrochloridechembl277800sw620,0.136695170506341,0.187394470562905,33.859,30.607,7.57744273180902,-33.754996422866,-1.26233170297954,6.77990918685304
226987,435509,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,T-47D,1.0,905945,11525740,354624,pazopanibhydrochloridechembl277800t47d,0.313308819578395,0.169709872680551,5.2895,3.099,-1.59465538793858,3.58502537107913,3.8421689261204,4.44186947044705
226988,435510,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,TK-10,1.0,905980,11525740,354624,pazopanibhydrochloridechembl277800tk10,3.63732576506312,0.0991188682034063,14.288,3.5235000000000003,-10.923318178152,-25.5047286041196,-4.90016001100161,-4.01072981204546
226989,435511,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,U251,1.0,905983,11525740,354624,pazopanibhydrochloridechembl277800u251,10.0,0.157330307277467,18.109,4.549000000000001,-6.37120189458702,-1.31710083786276,-0.317939955384976,-2.69983563349403
226990,435512,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,UACC-257,1.0,905977,11525740,354624,pazopanibhydrochloridechembl277800uacc257,4.58612716708964,0.177274577448363,12.5805,3.6430000000000007,-8.9670747834558,-24.9450386628555,-4.15573391504428,-3.48461147503657
226991,435513,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,UACC62,1.0,905976,11525740,354624,pazopanibhydrochloridechembl277800uacc62,0.910774603061296,0.188614392814076,16.8985,5.915999999999999,1.52233097127545,-27.4521462486262,2.46699044850423,2.4624062674789
226992,435514,PAZOPANIB HYDROCHLORIDE,CHEMBL277800,UO-31,1.0,905981,11525740,354624,pazopanibhydrochloridechembl277800uo31,0.111792251344778,0.622182170464748,30.056,19.568,-8.53089532075631,-26.4403185783799,0.582219034549966,-0.924332307192066
227047,435575,PAZOPANIB HYDROCHLORIDE,CIS-PLATIN,786-0,3.0,905947,11525740,5460033,pazopanibhydrochloridecisplatin7860,0.303523901280763,0.159906765672341,1.9925,1.0215,-0.188396028399824,2.26984977200193,2.71239662074793,3.06903085720137
227048,435576,PAZOPANIB HYDROCHLORIDE,CIS-PLATIN,A498,3.0,905948,11525740,5460033,pazopanibhydrochloridecisplatina498,10.0,5.0,3.864,6.1365,3.24766023156885,1.42020691184915,2.01011274146493,5.50626111568863
227049,435577,PAZOPANIB HYDROCHLORIDE,CIS-PLATIN,A549,3.0,905949,11525740,5460033,pazopanibhydrochloridecisplatina549,4.053890520659,2.48263467732701,5.1865,6.151999999999999,0.0690721158036996,-0.257684220768752,-0.139806000234319,1.87920399338368
227050,435578,PAZOPANIB HYDROCHLORIDE,CIS-PLATIN,ACHN,3.0,905950,11525740,5460033,pazopanibhydrochloridecisplatinachn,10.0,2.01763451877925,21.8145,17.784,-2.91710648511977,2.27052849073021,3.72927572929962,2.46246155747148
227051,435579,PAZOPANIB HYDROCHLORIDE,CIS-PLATIN,BT-549,3.0,905951,11525740,5460033,pazopanibhydrochloridecisplatinbt549,1.56270474968921e-07,2.38736918827622,0.813,2.515,4.85087820795574,6.62707295564947,7.08816829702049,9.74745438692215
227052,435580,PAZOPANIB HYDROCHLORIDE,CIS-PLATIN,CAKI-1,3.0,905963,11525740,5460033,pazopanibhydrochloridecisplatincaki1,10.0,6.90069378069062e-08,23.715,16.2305,1.11671650856145,3.1525966471025,5.81120182525693,2.00919511678124
227053,435581,PAZOPANIB HYDROCHLORIDE,CIS-PLATIN,CCRF-CEM,3.0,905952,11525740,5460033,pazopanibhydrochloridecisplatinccrfcem,1.83800271233534,2.04441786902452,2.988,1.357,-1.53293742020662,-0.547765192558849,0.160803266744826,-0.0170145402525884
227054,435582,PAZOPANIB HYDROCHLORIDE,CIS-PLATIN,COLO 205,3.0,905961,11525740,5460033,pazopanibhydrochloridecisplatincolo205,0.0446715150386482,0.0038555055315103,-7.9005,0.2299999999999995,8.02125909316121,0.862912149206852,-1.71766535878651,7.79464315281622
227055,435583,PAZOPANIB HYDROCHLORIDE,CIS-PLATIN,DU-145,3.0,905935,11525740,5460033,pazopanibhydrochloridecisplatindu145,0.155155573396068,0.0738024541422757,-0.134,-0.038,0.179062930063108,-0.258700317038068,0.201356643253287,1.6598405099119
227056,435584,PAZOPANIB HYDROCHLORIDE,CIS-PLATIN,EKVX,3.0,905970,11525740,5460033,pazopanibhydrochloridecisplatinekvx,0.300672649865153,0.400307293123282,-0.391,0.3954999999999999,1.06833386340061,2.37339325354693,0.561929545163763,2.13680913302686
227057,435585,PAZOPANIB HYDROCHLORIDE,CIS-PLATIN,HCC-2998,3.0,905971,11525740,5460033,pazopanibhydrochloridecisplatinhcc2998,0.14100525392968,0.159345066970211,-9.15,-1.6355000000000004,7.84758956289428,-12.3766989748364,-13.4228992431987,-1.85050514913968
227058,435586,PAZOPANIB HYDROCHLORIDE,CIS-PLATIN,HCT-15,3.0,905937,11525740,5460033,pazopanibhydrochloridecisplatinhct15,0.176521900642096,2.9125717812046,5.9395,8.734,1.85053752505944,1.51637353753839,1.95202971146428,5.41706595301552
227059,435587,PAZOPANIB HYDROCHLORIDE,CIS-PLATIN,HCT116,3.0,905936,11525740,5460033,pazopanibhydrochloridecisplatinhct116,4.92866391456682,4.23499168005127,-4.0835,-1.791,1.1575316285571,-6.06729982346643,-5.97659362134943,-2.92471621358544
